video,label,score
NeuralTextures/018_019,1.0,0.9974947
NeuralTextures/040_997,1.0,0.9977706
NeuralTextures/052_108,1.0,0.9978301
NeuralTextures/065_089,1.0,0.9977706
NeuralTextures/082_103,1.0,0.997784
NeuralTextures/098_092,1.0,0.9978298
NeuralTextures/103_082,1.0,0.99774235
NeuralTextures/127_129,1.0,0.9979191
NeuralTextures/130_139,1.0,0.99733925
NeuralTextures/131_518,1.0,0.9974205
NeuralTextures/145_299,1.0,0.99787676
NeuralTextures/152_149,1.0,0.99749106
NeuralTextures/163_031,1.0,0.9968939
NeuralTextures/170_186,1.0,0.9731448
NeuralTextures/176_190,1.0,0.99229664
NeuralTextures/179_212,1.0,0.9900892
NeuralTextures/181_199,1.0,0.9978524
NeuralTextures/189_200,1.0,0.9977524
NeuralTextures/192_134,1.0,0.997406
NeuralTextures/199_181,1.0,0.99792415
NeuralTextures/202_348,1.0,0.99772483
NeuralTextures/213_083,1.0,0.99735993
NeuralTextures/219_220,1.0,0.9925761
NeuralTextures/221_206,1.0,0.9978052
NeuralTextures/224_197,1.0,0.9977923
NeuralTextures/234_187,1.0,0.9975538
NeuralTextures/250_461,1.0,0.99774146
NeuralTextures/254_261,1.0,0.997654
NeuralTextures/262_301,1.0,0.9977994
NeuralTextures/299_145,1.0,0.9979364
NeuralTextures/304_300,1.0,0.99752665
NeuralTextures/307_365,1.0,0.9979461
NeuralTextures/317_359,1.0,0.7563504
NeuralTextures/319_352,1.0,0.99708086
NeuralTextures/324_356,1.0,0.99700606
NeuralTextures/338_336,1.0,0.99779886
NeuralTextures/349_350,1.0,0.9979627
NeuralTextures/356_324,1.0,0.9975988
NeuralTextures/361_448,1.0,0.8987525
NeuralTextures/366_473,1.0,0.9977484
NeuralTextures/376_381,1.0,0.9979533
NeuralTextures/381_376,1.0,0.99732274
NeuralTextures/391_406,1.0,0.99795353
NeuralTextures/396_272,1.0,0.99782765
NeuralTextures/438_434,1.0,0.997111
NeuralTextures/439_441,1.0,0.99718076
NeuralTextures/443_514,1.0,0.74751055
NeuralTextures/453_402,1.0,0.9975795
NeuralTextures/455_471,1.0,0.99658114
NeuralTextures/463_464,1.0,0.99776536
NeuralTextures/484_415,1.0,0.99719834
NeuralTextures/486_680,1.0,0.99798214
NeuralTextures/487_477,1.0,0.99658966
NeuralTextures/488_399,1.0,0.9950262
NeuralTextures/489_022,1.0,0.9979087
NeuralTextures/491_226,1.0,0.99783957
NeuralTextures/504_502,1.0,0.9976084
NeuralTextures/527_454,1.0,0.99414665
NeuralTextures/543_559,1.0,0.9933062
NeuralTextures/577_593,1.0,0.9953083
NeuralTextures/604_703,1.0,0.9972331
NeuralTextures/611_760,1.0,0.99663156
NeuralTextures/621_546,1.0,0.9970887
NeuralTextures/623_630,1.0,0.9974965
NeuralTextures/633_529,1.0,0.7801537
NeuralTextures/636_578,1.0,0.99604183
NeuralTextures/640_638,1.0,0.99730563
NeuralTextures/642_635,1.0,0.64287233
NeuralTextures/674_744,1.0,0.9978631
NeuralTextures/677_671,1.0,0.9976778
NeuralTextures/710_788,1.0,0.040819455
NeuralTextures/719_737,1.0,0.99715304
NeuralTextures/746_571,1.0,0.99784285
NeuralTextures/763_930,1.0,0.9972645
NeuralTextures/770_791,1.0,0.9979659
NeuralTextures/791_770,1.0,0.38584176
NeuralTextures/800_840,1.0,0.9979319
NeuralTextures/826_833,1.0,0.99720114
NeuralTextures/832_762,1.0,0.7186661
NeuralTextures/843_859,1.0,0.9978483
NeuralTextures/845_846,1.0,0.9204211
NeuralTextures/857_909,1.0,0.9976804
NeuralTextures/868_949,1.0,0.9974608
NeuralTextures/874_291,1.0,0.9975546
NeuralTextures/881_856,1.0,0.9974023
NeuralTextures/882_952,1.0,0.9972563
NeuralTextures/891_876,1.0,0.2487259
NeuralTextures/896_128,1.0,0.9977838
NeuralTextures/921_569,1.0,0.997371
NeuralTextures/938_987,1.0,0.00297158
NeuralTextures/941_940,1.0,0.997606
NeuralTextures/943_942,1.0,0.9977688
NeuralTextures/955_078,1.0,0.003487574
NeuralTextures/964_174,1.0,0.9963783
NeuralTextures/965_948,1.0,0.0070847515
NeuralTextures/969_897,1.0,0.9977626
NeuralTextures/977_075,1.0,0.9794612
NeuralTextures/983_113,1.0,0.997723
NeuralTextures/985_981,1.0,0.107425995
NeuralTextures/992_980,1.0,0.99674994
Real_youtube/077,0.0,0.21186328
Real_youtube/154,0.0,0.08848109
Real_youtube/273,0.0,0.0025059606
Real_youtube/277,0.0,0.082855515
Real_youtube/438,0.0,0.99753296
Real_youtube/446,0.0,0.65409315
Real_youtube/550,0.0,0.5579702
Real_youtube/864,0.0,0.85021555
Real_youtube/928,0.0,0.014373685
Real_youtube/999,0.0,0.99043024
